timestamp_pc,seq,ms_arduino,temperatura_c,vibracao_rms_v,corrente_primario_a,corrente_secundario_a,adc_ntc,adc_vibracao,adc_sct_primario,adc_sct_secundario,alarme_geral,alarme_temperatura,alarme_vibracao,alarme_primario,alarme_secundario,diagnostico_arduino,diagnostico_python,fft_120hz,fft_240hz
2026-06-22T18:08:50.443,129992,129992,,1.0249902438560086,0.621,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:51.451,130992,130992,,1.0222436108873463,0.64,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:52.453,131992,131992,,1.0216197922906542,0.657,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:53.452,132995,132995,,1.0103553830212417,0.631,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:54.434,133995,133995,,1.0264881879495737,0.717,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:55.454,134995,134995,,1.0219045943726839,0.759,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:56.446,135995,135995,,1.0241288981373389,0.711,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:57.443,136995,136995,,1.0347212184931747,0.672,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:58.449,137995,137995,,1.0242934149939653,0.642,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:08:59.438,138995,138995,,1.0259839180026165,1.229,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:00.448,139995,139995,,1.0204185415798752,1.032,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:01.439,140995,140995,,1.0223037709017804,0.619,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:02.429,141995,141995,,1.0143456018537271,0.658,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:03.445,142995,142995,,1.0369349063465845,0.575,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:04.435,143995,143995,,1.0242934149939653,0.571,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:05.446,144995,144995,,1.035198048684405,0.578,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:06.420,145995,145995,,1.0377335881622025,0.612,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:07.427,146995,146995,,1.0312579696661743,0.583,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:08.430,147995,147995,,1.0215458873687466,0.593,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:09.433,148995,148995,,1.0269805256186701,0.686,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:10.437,149995,149995,,1.0266903135804877,1.171,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:11.420,150995,150995,,1.0308637155317864,0.588,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:12.434,151995,151995,,1.0209098882859349,0.679,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-06-22T18:09:13.444,152995,152995,,1.0331476177197525,0.601,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0,0.0
