timestamp_pc,seq,ms_arduino,temperatura_c,vibracao_rms_v,corrente_primario_a,corrente_secundario_a,adc_ntc,adc_vibracao,adc_sct_primario,adc_sct_secundario,alarme_geral,alarme_temperatura,alarme_vibracao,alarme_primario,alarme_secundario,diagnostico_arduino,diagnostico_python,fft_120hz,fft_240hz
2026-06-22T17:47:55.512,1429,1429,27.02,1.0102222527741112,160.066,0.0,,,,,,,,,,,Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0003832877045814179,0.00012982535362809282
2026-06-22T17:47:56.518,2428,2428,27.05,1.0144579833586012,8.921,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00038510629328192237,0.0001266577415326029
2026-06-22T17:47:57.517,3428,3428,27.06,1.0305750821749962,0.836,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0003870919951497064,0.0001234342270761872
2026-06-22T17:47:58.527,4428,4428,27.05,1.037185615017871,0.775,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0003892304901338183,0.00012016445798501047
2026-06-22T17:47:59.501,5428,5428,27.06,1.0440972176957468,0.71,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00039149809715876286,0.00011685061961818462
2026-06-22T17:48:00.519,6428,6428,27.06,1.0268076742993304,0.726,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00039386883301250795,0.00011350677695461891
2026-06-22T17:48:01.511,7428,7428,27.06,1.0345651260312227,0.648,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00039631931242426936,0.00011015144830395003
2026-06-22T17:48:02.521,8428,8428,27.06,0.9690696569390664,0.675,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0003988427300811386,0.00010678767633340957
2026-06-22T17:48:03.520,9428,9428,27.06,1.0688320728720673,0.66,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00040140024814626466,0.00010342327135137404
2026-06-22T17:48:04.503,10428,10428,27.05,1.0240966751239846,0.722,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00040396958874317694,0.00010009954279046766
2026-06-22T17:48:05.501,11428,11428,27.05,1.0224275035424273,0.641,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0004065609531210257,9.685022422996715e-05
2026-06-22T17:48:06.518,12428,12428,27.04,1.0114731830355166,0.722,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0004091654968450757,9.36877278321473e-05
2026-06-22T17:48:07.525,13428,13428,27.05,1.030856925087085,0.695,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00041178226155972307,9.063251530544924e-05
2026-06-22T17:48:08.538,14428,14428,27.05,1.035670314337531,0.725,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0004144058792767522,8.770494929714885e-05
2026-06-22T17:48:09.501,15428,15428,27.05,1.0150379303257588,0.682,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0004170232241246384,8.492216070838933e-05
2026-06-22T17:48:10.503,16428,16428,27.05,1.0282319777170907,0.674,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0004196178917076652,8.230861469263037e-05
2026-06-22T17:48:11.497,17428,17428,27.05,1.0318570637447804,0.669,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00042217095414135645,7.988397604818983e-05
2026-06-22T17:48:12.494,18428,18428,27.04,1.0169410012385183,0.645,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00042466992929441407,7.765911152415158e-05
2026-06-22T17:48:13.483,19428,19428,27.05,1.0312065748432755,0.638,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00042710406132416583,7.564248964558736e-05
2026-06-22T17:48:14.483,20427,20427,27.05,1.032054746609888,0.675,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00042946170602315055,7.384370407640469e-05
2026-06-22T17:48:15.502,21428,21428,27.04,1.017353920717859,0.655,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00043172073086655117,7.227388147150049e-05
2026-06-22T17:48:16.517,22427,22427,27.05,1.0146595488142809,0.707,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00043386895972482225,7.093671084433512e-05
2026-06-22T17:48:17.507,23428,23428,27.03,1.0347777539162697,0.638,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00043591344453150987,6.982899495838723e-05
2026-06-22T17:48:18.513,24427,24427,27.03,1.0324805082905923,0.65,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00043785237497839677,6.895247588991706e-05
2026-06-22T17:48:19.535,25428,25428,27.03,1.0143653188077755,0.687,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00043968526571309155,6.8311087303929e-05
2026-06-22T17:48:20.502,26427,26427,27.03,1.0179906679336506,0.671,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0004414063291830126,6.791048665896704e-05
2026-06-22T17:48:21.519,27428,27428,27.03,1.0299087338206234,0.652,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00044300200629968404,6.775837464774211e-05
2026-06-22T17:48:22.507,28427,28427,27.04,1.0280802497859785,0.669,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00044446474684725103,6.785692091160256e-05
2026-06-22T17:48:23.536,29427,29427,27.03,1.0231993940576782,0.675,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0004457940435940918,6.82092460075511e-05
2026-06-22T17:48:24.504,30428,30428,27.04,1.020533193972641,0.679,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.0004469954205481474,6.881488791149334e-05
2026-06-22T17:48:25.500,31427,31427,27.04,1.0190176642237365,0.648,0.0,,,,,,,,,,,Operacao normal dentro dos limites simulados.,0.00044807399228443377,6.966921069081275e-05
